[09:41:37 | 05-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:41:37 | 05-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:41:37 | 05-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:41:37 | 05-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:41:37 | 05-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:41:37 | 05-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:41:37 | 05-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:41:37 | 05-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:41:37 | 05-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:41:37 | 05-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:41:37 | 05-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:41:37 | 05-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:41:37 | 05-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:41:37 | 05-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:41:37 | 05-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:41:37 | 05-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:41:37 | 05-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:41:37 | 05-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:41:37 | 05-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:41:37 | 05-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:41:37 | 05-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:41:37 | 05-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:26:05 | 06-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:26:05 | 06-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:26:05 | 06-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:26:05 | 06-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:26:05 | 06-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:26:05 | 06-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:26:05 | 06-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:26:05 | 06-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:26:05 | 06-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:26:05 | 06-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:26:05 | 06-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:26:05 | 06-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:26:05 | 06-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:26:05 | 06-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:26:05 | 06-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:26:05 | 06-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:26:05 | 06-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:26:05 | 06-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:26:05 | 06-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:26:05 | 06-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:26:05 | 06-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:26:05 | 06-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:26:05 | 06-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:26:05 | 06-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:30 | 07-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:30 | 07-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:30 | 07-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:30 | 07-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:30 | 07-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:30 | 07-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:30 | 07-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:30 | 07-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:30 | 07-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:30 | 07-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:30 | 07-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:30 | 07-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:30 | 07-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:30 | 07-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:30 | 07-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:30 | 07-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:30 | 07-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:30 | 07-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:30 | 07-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:30 | 07-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:30 | 07-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:30 | 07-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:30 | 07-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:30 | 07-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:14 | 08-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:14 | 08-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:14 | 08-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:14 | 08-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:14 | 08-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:14 | 08-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:14 | 08-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:14 | 08-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:14 | 08-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:14 | 08-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:14 | 08-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:14 | 08-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:14 | 08-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:14 | 08-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:14 | 08-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:14 | 08-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:14 | 08-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:14 | 08-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:14 | 08-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:14 | 08-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:14 | 08-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:14 | 08-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:14 | 08-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:23:14 | 08-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:04 | 09-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:04 | 09-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:04 | 09-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:04 | 09-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:04 | 09-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:04 | 09-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:04 | 09-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:04 | 09-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:04 | 09-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:04 | 09-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:04 | 09-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:04 | 09-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:04 | 09-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:04 | 09-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:04 | 09-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:04 | 09-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:04 | 09-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:04 | 09-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:04 | 09-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:04 | 09-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:04 | 09-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:04 | 09-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:04 | 09-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:04 | 09-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:30 | 10-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:30 | 10-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:30 | 10-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:30 | 10-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:30 | 10-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:30 | 10-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:30 | 10-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:30 | 10-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:30 | 10-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:30 | 10-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:30 | 10-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:30 | 10-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:30 | 10-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:30 | 10-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:30 | 10-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:30 | 10-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:30 | 10-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:30 | 10-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:30 | 10-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:30 | 10-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:30 | 10-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:30 | 10-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:30 | 10-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:25:30 | 10-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:20:38 | 11-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:20:38 | 11-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:20:38 | 11-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:20:38 | 11-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:20:38 | 11-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:20:38 | 11-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:20:38 | 11-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:20:38 | 11-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:20:38 | 11-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:20:38 | 11-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:20:38 | 11-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:20:38 | 11-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:20:38 | 11-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:20:38 | 11-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:20:38 | 11-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:20:38 | 11-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:20:38 | 11-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:20:38 | 11-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:20:38 | 11-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:20:38 | 11-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:20:38 | 11-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:20:38 | 11-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:20:38 | 11-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:20:38 | 11-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:27:57 | 12-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:27:57 | 12-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:27:57 | 12-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:27:57 | 12-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:27:57 | 12-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:27:57 | 12-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:27:57 | 12-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:27:57 | 12-10-2025] Bridge Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
[09:27:57 | 12-10-2025] Transfer Task failed for unknown address: invalid private key (argument="privateKey", value="[ REDACTED ]", code=INVALID_ARGUMENT, version=6.15.0)
